"female","black","hispanic","bytest","dadcoll","momcoll","ownhome","urban","cue80","stwmfg80","dist","tuition","incomehi","ed"
0,0,0,60.9599990844727,0,0,1,0,10.6999998092651,9.64000034332275,0.5,1.15242004394531,1,17
0,0,0,65.7099990844727,0,1,1,0,10.6999998092651,9.64000034332275,0.5,1.15242004394531,0,15
1,0,0,53.7299995422363,0,0,1,0,10.6999998092651,9.64000034332275,0.5,1.15242004394531,0,16
1,0,0,57.5299987792969,0,0,1,0,10.6999998092651,9.64000034332275,0.5,1.15242004394531,0,16
0,0,0,63.1199989318848,1,1,1,0,10.6999998092651,9.64000034332275,0.5,1.15242004394531,1,16
0,0,0,51.1699981689453,0,0,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,0,12
0,0,0,61.4500007629395,0,0,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,0,13
0,1,0,58.9300003051758,1,0,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,0,15
1,0,0,55.9799995422363,0,1,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,1,12
0,0,0,44.7799987792969,0,0,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,0,12
0,0,0,49.25,0,0,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,0,12
0,0,0,56.2999992370605,1,1,1,0,5.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,1,12
1,0,0,65.6800003051758,0,0,0,0,7,9.64000034332275,0.100000001490116,1.15242004394531,0,16
0,0,0,42.689998626709,1,1,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,0,16
1,0,0,63.8199996948242,1,1,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,1,16
1,0,0,55.4199981689453,0,0,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,1,12
0,0,0,48.7099990844727,0,0,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,0,0,62.5400009155273,1,1,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,1,16
1,0,0,62.9700012207031,0,1,1,0,7,9.64000034332275,0.100000001490116,1.15242004394531,1,16
0,0,0,63.2099990844727,1,1,1,0,7.69999980926514,9.64000034332275,0.100000001490116,1.15242004394531,0,16
0,1,0,38.2000007629395,0,0,0,0,7.69999980926514,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,0,0,54.9900016784668,0,0,1,0,5.59999990463257,9.64000034332275,0.400000005960464,1.15242004394531,0,15
1,0,0,62.6800003051758,0,0,1,0,5.59999990463257,9.64000034332275,0.400000005960464,1.15242004394531,1,16
1,0,0,50.6699981689453,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,1,14
1,0,0,53.3600006103516,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,0,13
0,0,0,58.9199981689453,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,1,17
0,0,0,55.75,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,0,12
1,0,0,52.7400016784668,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,0,12
0,0,0,56.0200004577637,0,0,1,0,8,9.64000034332275,3.5,1.15242004394531,1,16
0,0,0,58.5800018310547,1,1,1,0,5.30000019073486,9.64000034332275,0.699999988079071,1.15242004394531,1,16
0,0,1,48.5499992370605,0,0,1,0,5.30000019073486,9.64000034332275,0.699999988079071,1.15242004394531,0,14
1,0,0,52.6800003051758,0,1,1,0,5.30000019073486,9.64000034332275,0.699999988079071,1.15242004394531,0,14
1,0,1,57.9000015258789,0,0,1,0,5.30000019073486,9.64000034332275,0.699999988079071,1.15242004394531,0,14
0,0,0,55.9700012207031,0,0,1,0,10.1999998092651,9.64000034332275,1.20000004768372,1.15242004394531,0,16
0,0,0,58.8699989318848,0,0,1,0,10.1999998092651,9.64000034332275,1.20000004768372,1.15242004394531,0,12
1,0,0,54.0999984741211,0,0,1,0,10.1999998092651,9.64000034332275,1.20000004768372,1.15242004394531,0,12
0,0,0,40.2299995422363,0,0,1,0,10.1999998092651,9.64000034332275,1.20000004768372,1.15242004394531,0,12
1,0,0,50.0400009155273,0,0,1,0,10.1999998092651,9.64000034332275,1.20000004768372,1.15242004394531,0,12
0,0,0,58.25,1,0,0,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,15
0,0,0,61.8699989318848,1,1,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,16
0,0,0,67.620002746582,1,1,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,13
0,0,0,65.1399993896484,1,1,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,0,16
0,1,0,58.4099998474121,1,1,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,15
0,0,0,66.8300018310547,1,0,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,16
1,1,0,53.9599990844727,1,0,1,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,16
0,1,0,52.7799987792969,0,0,0,0,4.40000009536743,9.64000034332275,0.300000011920929,1.15242004394531,1,16
1,0,0,52.6500015258789,1,0,0,0,8.69999980926514,9.64000034332275,2,1.15242004394531,1,12
0,0,0,60.0800018310547,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,15
0,0,0,55.5900001525879,0,0,0,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,12
0,0,0,53.0299987792969,1,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,1,16
1,0,0,40.7799987792969,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,12
1,0,0,48.0900001525879,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,12
0,0,0,41.7299995422363,0,0,0,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,12
1,0,0,55.6699981689453,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,15
0,0,0,55.2299995422363,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,12
0,0,0,62.3699989318848,1,1,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,15
1,0,0,60.9599990844727,0,0,0,0,8.69999980926514,9.64000034332275,2,1.15242004394531,0,16
0,0,0,61.2599983215332,1,1,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,1,16
1,0,0,60.9199981689453,0,0,1,0,8.69999980926514,9.64000034332275,2,1.15242004394531,1,16
0,1,0,46.1399993896484,0,0,1,0,8.80000019073486,9.64000034332275,1.5,1.15242004394531,0,12
0,0,0,50.2799987792969,1,0,1,0,8.80000019073486,9.64000034332275,1.5,1.15242004394531,0,15
1,0,0,39.8600006103516,0,0,1,0,8.80000019073486,9.64000034332275,1.5,1.15242004394531,0,12
0,0,0,59.1100006103516,1,1,1,0,8.80000019073486,9.64000034332275,1.5,1.15242004394531,0,16
1,1,0,43.4199981689453,0,0,1,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,0,15
1,1,0,49.0699996948242,0,0,1,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,1,17
1,1,0,36.25,1,0,0,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,1,12
0,1,0,48.3899993896484,0,0,1,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,1,16
0,1,0,49.0200004577637,1,0,1,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,0,16
1,1,0,38.0900001525879,0,0,1,0,5.59999990463257,9.64000034332275,0.5,1.15242004394531,0,12
1,1,0,57.1199989318848,0,0,0,1,8,9.64000034332275,0.699999988079071,1.15242004394531,0,16
0,0,0,62.439998626709,1,1,1,1,8,9.64000034332275,0.699999988079071,1.15242004394531,1,16
1,0,1,46.0099983215332,0,0,0,1,8,9.64000034332275,0.699999988079071,1.15242004394531,0,12
1,0,0,57.5499992370605,1,0,1,1,8,9.64000034332275,0.699999988079071,1.15242004394531,0,15
1,0,0,49.1300010681152,0,0,1,0,10.1999998092651,9.64000034332275,0,1.15242004394531,0,12
1,0,0,50.7299995422363,0,0,1,0,10.1999998092651,9.64000034332275,0,1.15242004394531,0,12
0,0,0,53.2099990844727,0,0,0,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,15
1,0,0,57.2200012207031,0,0,1,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,16
1,0,0,47.189998626709,0,0,1,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,13
0,0,0,36.3699989318848,0,0,0,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,12
1,0,0,48.560001373291,0,0,1,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,12
1,0,0,49.439998626709,1,1,1,0,6.80000019073486,9.64000034332275,2.20000004768372,1.15242004394531,0,16
1,1,0,49.2200012207031,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,13
0,1,0,59.6699981689453,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,0,0,43.7599983215332,0,0,0,1,9.5,9.64000034332275,0.300000011920929,1.15242004394531,0,12
0,0,0,54.2400016784668,0,0,0,1,9.5,9.64000034332275,0.300000011920929,1.15242004394531,1,16
1,0,0,48.5299987792969,0,0,1,1,9.5,9.64000034332275,0.300000011920929,1.15242004394531,0,17
1,0,0,50.1399993896484,0,0,1,0,12.6000003814697,9.64000034332275,5.19999980926514,1.15242004394531,0,12
0,0,0,52.4599990844727,0,0,1,0,12.6000003814697,9.64000034332275,5.19999980926514,1.15242004394531,0,12
1,0,0,44.7599983215332,0,0,0,0,12.6000003814697,9.64000034332275,5.19999980926514,1.15242004394531,0,12
1,0,0,46.2400016784668,0,0,1,0,12.6000003814697,9.64000034332275,5.19999980926514,1.15242004394531,0,12
0,0,0,58.7799987792969,1,1,1,0,12.6000003814697,9.64000034332275,5.19999980926514,1.15242004394531,1,16
0,0,0,62.4900016784668,1,0,1,0,8,9.64000034332275,6,1.15242004394531,1,16
0,0,0,43.6500015258789,0,0,1,0,8,9.64000034332275,6,1.15242004394531,0,12
0,0,1,56.0200004577637,0,0,1,0,8,9.64000034332275,6,1.15242004394531,0,15
1,0,0,59.9300003051758,0,0,1,0,8,9.64000034332275,6,1.15242004394531,0,17
0,0,0,60.810001373291,0,0,1,0,8,9.64000034332275,6,1.15242004394531,1,16
1,0,0,56.2799987792969,0,0,1,0,8,9.64000034332275,6,1.15242004394531,0,12
0,0,0,42.7999992370605,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,14
1,0,0,65.0500030517578,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,12
1,0,0,59.7400016784668,0,1,0,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,16
1,0,0,46.7799987792969,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,1,12
0,0,0,54.8699989318848,1,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,1,16
0,0,0,49.1100006103516,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,1,12
0,0,0,51.9000015258789,0,0,0,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,12
1,0,0,59.9000015258789,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,15
0,0,0,58.2299995422363,0,0,1,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,16
0,0,0,53.4700012207031,1,0,0,0,10.8000001907349,9.64000034332275,6.5,1.15242004394531,0,16
0,0,0,58.060001373291,0,0,1,0,9.5,9.64000034332275,2,1.15242004394531,1,15
1,0,0,62.8600006103516,0,0,1,0,9.5,9.64000034332275,2,1.15242004394531,0,16
1,0,0,52.9300003051758,0,0,1,0,9.5,9.64000034332275,2,1.15242004394531,1,14
1,0,0,64.2699966430664,1,0,1,0,9.5,9.64000034332275,2,1.15242004394531,1,18
1,0,1,51.5999984741211,0,0,1,0,9.5,9.64000034332275,2,1.15242004394531,0,12
0,0,0,59.9599990844727,1,0,1,0,9.5,9.64000034332275,2,1.15242004394531,1,14
0,0,0,60.439998626709,0,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,12
0,0,0,44.4700012207031,1,1,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,15
0,0,0,51,0,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,0,13
0,0,0,59.560001373291,1,1,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,16
0,0,0,64.8899993896484,1,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,13
0,0,0,58.2400016784668,0,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,15
1,0,0,44.1300010681152,1,0,0,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,0,17
0,0,0,62.2000007629395,1,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,15
1,0,0,52.310001373291,0,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,0,12
1,0,0,49.060001373291,1,1,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,16
0,0,0,60.9500007629395,1,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,1,15
1,0,0,55.9799995422363,0,0,1,0,5.30000019073486,9.64000034332275,0.5,1.15242004394531,0,12
0,0,0,67.4000015258789,1,0,1,0,6.30000019073486,9.64000034332275,0.400000005960464,1.15242004394531,0,17
0,0,0,59.3400001525879,0,0,1,0,6.30000019073486,9.64000034332275,0.400000005960464,1.15242004394531,1,12
1,0,0,49.2099990844727,0,0,1,0,6.30000019073486,9.64000034332275,0.400000005960464,1.15242004394531,0,14
1,0,0,58.2000007629395,0,0,1,0,6.30000019073486,9.64000034332275,0.400000005960464,1.15242004394531,0,16
0,0,0,50.8300018310547,0,0,1,0,6.30000019073486,9.64000034332275,0.400000005960464,1.15242004394531,0,13
1,0,0,42.1599998474121,0,0,1,1,8,9.64000034332275,1,1.15242004394531,0,13
0,0,0,49.9799995422363,1,0,0,1,8,9.64000034332275,1,1.15242004394531,0,12
1,0,0,61.4700012207031,0,0,1,1,8,9.64000034332275,1,1.15242004394531,0,14
1,1,0,54.6300010681152,0,0,1,1,8,9.64000034332275,1,1.15242004394531,0,13
1,1,0,32.5200004577637,1,0,0,1,8,9.64000034332275,1,1.15242004394531,0,15
0,0,0,42.8400001525879,0,0,1,1,8,9.64000034332275,1,1.15242004394531,1,12
1,1,0,51.0800018310547,0,0,0,1,8,9.64000034332275,1,1.15242004394531,0,16
1,1,0,48.2000007629395,0,0,1,1,8,9.64000034332275,1,1.15242004394531,0,14
1,1,0,42.189998626709,0,0,0,1,8,9.64000034332275,1,1.15242004394531,0,12
1,0,0,48.8899993896484,0,0,1,0,5.30000019073486,9.64000034332275,1.10000002384186,1.15242004394531,0,12
0,0,1,42.8199996948242,0,0,1,0,5.30000019073486,9.64000034332275,1.10000002384186,1.15242004394531,0,12
0,0,0,65.6699981689453,1,1,1,0,5.30000019073486,9.64000034332275,1.10000002384186,1.15242004394531,1,15
0,0,0,61.8699989318848,1,1,0,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,1,16
0,0,0,61.2799987792969,1,1,1,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,1,17
0,0,0,62.1800003051758,0,1,1,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,1,17
0,1,0,60.1800003051758,1,1,1,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,1,16
1,0,0,36.5900001525879,0,0,1,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,0,12
0,1,0,37.6699981689453,0,0,0,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,0,1,61.75,0,0,0,0,4.40000009536743,9.64000034332275,0.100000001490116,1.15242004394531,0,16
0,0,0,49.3199996948242,1,0,1,0,5.09999990463257,9.64000034332275,0.5,1.15242004394531,1,17
0,0,0,53.3300018310547,0,0,1,0,5.09999990463257,9.64000034332275,0.5,1.15242004394531,1,17
0,1,0,48.7000007629395,0,1,1,0,5.09999990463257,9.64000034332275,0.5,1.15242004394531,1,13
1,0,0,66.2300033569336,0,0,1,0,5.09999990463257,9.64000034332275,0.5,1.15242004394531,0,17
1,0,0,45.3199996948242,0,0,1,0,5.09999990463257,9.64000034332275,0.5,1.15242004394531,0,12
0,0,0,58.1699981689453,0,0,1,0,6.59999990463257,9.64000034332275,2,1.15242004394531,0,12
1,0,0,56.2200012207031,0,0,0,0,6.59999990463257,9.64000034332275,2,1.15242004394531,1,13
1,0,0,65.1900024414062,0,1,1,0,6.59999990463257,9.64000034332275,2,1.15242004394531,0,16
1,0,0,42.0200004577637,0,0,0,0,6.59999990463257,9.64000034332275,2,1.15242004394531,0,12
0,0,0,44.8600006103516,0,0,1,0,6.59999990463257,9.64000034332275,2,1.15242004394531,0,12
1,1,0,57.2799987792969,0,0,1,1,8,9.64000034332275,0.300000011920929,1.15242004394531,0,13
0,1,0,35.439998626709,0,0,0,1,8,9.64000034332275,0.300000011920929,1.15242004394531,0,12
1,1,0,64.5100021362305,0,0,0,1,8,9.64000034332275,0.300000011920929,1.15242004394531,0,15
0,1,0,42,0,0,1,1,8,9.64000034332275,0.300000011920929,1.15242004394531,0,14
1,1,0,45.0099983215332,0,0,1,1,8,9.64000034332275,0.300000011920929,1.15242004394531,0,13
1,1,0,49.9500007629395,0,0,0,0,7.59999990463257,9.64000034332275,0.100000001490116,1.15242004394531,0,14
0,0,0,51.8800010681152,0,0,1,0,7.59999990463257,9.64000034332275,0.100000001490116,1.15242004394531,1,12
0,0,0,45.7599983215332,0,0,1,0,7.59999990463257,9.64000034332275,0.100000001490116,1.15242004394531,0,17
0,1,0,41.939998626709,0,0,1,0,7.59999990463257,9.64000034332275,0.100000001490116,1.15242004394531,0,15
1,0,0,64.5299987792969,0,0,1,0,7.59999990463257,9.64000034332275,0.100000001490116,1.15242004394531,1,15
0,0,0,66.5199966430664,0,0,0,0,6.69999980926514,10.039999961853,1.5,1.12702000141144,0,16
1,0,0,53.0800018310547,0,0,0,0,6.69999980926514,10.039999961853,1.5,1.12702000141144,1,12
0,0,0,54.7599983215332,0,1,1,0,6.69999980926514,10.039999961853,1.5,1.12702000141144,1,16
1,0,0,54.5200004577637,0,0,1,0,6.69999980926514,10.039999961853,1.5,1.12702000141144,0,16
1,0,0,47.0200004577637,1,0,1,0,6.69999980926514,10.039999961853,1.5,1.12702000141144,0,13
0,0,0,62.0299987792969,1,1,1,0,5.59999990463257,10.039999961853,0.5,1.12702000141144,1,15
1,0,0,62.439998626709,1,1,1,0,5.59999990463257,10.039999961853,0.5,1.12702000141144,1,17
0,0,0,57.5099983215332,1,1,1,0,5.59999990463257,10.039999961853,0.5,1.12702000141144,0,14
0,0,0,56.1699981689453,1,1,0,0,5.59999990463257,10.039999961853,0.5,1.12702000141144,1,13
1,0,0,44.6300010681152,1,1,1,0,5.59999990463257,10.039999961853,0.5,1.12702000141144,1,13
1,0,0,47.9000015258789,0,0,1,0,4.80000019073486,10.039999961853,1,1.12702000141144,0,12
0,0,0,56.7200012207031,0,0,0,0,4.80000019073486,10.039999961853,1,1.12702000141144,1,14
0,0,0,52.3300018310547,0,0,1,0,4.80000019073486,10.039999961853,1,1.12702000141144,0,12
0,0,1,49.7599983215332,0,0,1,0,4.80000019073486,10.039999961853,1,1.12702000141144,0,12
0,0,0,62.3800010681152,0,0,0,0,4.80000019073486,10.039999961853,1,1.12702000141144,0,16
0,0,0,62.5200004577637,0,0,1,0,6.19999980926514,10.039999961853,1.5,1.12702000141144,1,15
1,0,1,53.8600006103516,0,0,1,0,6.19999980926514,10.039999961853,1.5,1.12702000141144,0,15
0,0,0,58.7900009155273,0,0,1,0,6.19999980926514,10.039999961853,1.5,1.12702000141144,0,15
0,0,1,41.5400009155273,0,0,1,0,7.40000009536743,10.039999961853,4.5,1.12702000141144,1,12
0,0,0,58.5099983215332,0,0,0,0,5.59999990463257,10.039999961853,0.400000005960464,1.12702000141144,0,14
1,0,0,49.7000007629395,0,0,1,0,7.80000019073486,10.039999961853,0.699999988079071,1.12702000141144,0,15
1,0,0,46.8699989318848,0,0,1,0,7.80000019073486,10.039999961853,0.699999988079071,1.12702000141144,0,12
1,0,0,50.6699981689453,1,0,1,0,7.80000019073486,10.039999961853,0.699999988079071,1.12702000141144,0,12
1,0,0,49.2400016784668,0,0,1,0,7.80000019073486,10.039999961853,0.699999988079071,1.12702000141144,0,12
0,1,0,54.939998626709,0,0,0,0,7.69999980926514,10.039999961853,0.699999988079071,1.12702000141144,1,16
0,1,0,41.189998626709,1,1,1,0,7.69999980926514,10.039999961853,0.699999988079071,1.12702000141144,1,16
1,1,0,58.810001373291,0,0,1,0,7.69999980926514,10.039999961853,0.699999988079071,1.12702000141144,0,14
1,1,0,44.0400009155273,0,0,1,0,7.69999980926514,10.039999961853,0.699999988079071,1.12702000141144,0,12
1,1,0,47.9599990844727,1,1,1,0,7.69999980926514,10.039999961853,0.5,1.12702000141144,0,16
1,0,0,47.3499984741211,0,0,0,0,7.69999980926514,10.039999961853,0.5,1.12702000141144,1,16
0,0,0,60.9500007629395,1,1,1,0,7.69999980926514,10.039999961853,0.5,1.12702000141144,1,17
1,0,0,55.9799995422363,1,0,0,0,7.69999980926514,10.039999961853,0.5,1.12702000141144,1,15
0,0,0,69.3000030517578,1,0,1,0,7.69999980926514,10.039999961853,0.5,1.12702000141144,1,18
0,0,0,62.8300018310547,0,0,1,0,6.90000009536743,10.039999961853,1,1.12702000141144,0,14
0,0,0,62.5499992370605,0,0,0,0,6.90000009536743,10.039999961853,1,1.12702000141144,0,12
1,0,0,58.6100006103516,0,0,1,0,6.69999980926514,10.039999961853,1.20000004768372,1.12702000141144,1,15
1,0,0,57.5400009155273,0,1,1,0,6.69999980926514,10.039999961853,1.20000004768372,1.12702000141144,1,16
0,0,0,60.6699981689453,0,1,1,0,6.69999980926514,10.039999961853,1.20000004768372,1.12702000141144,1,13
0,0,0,68.4400024414062,1,1,0,0,6.69999980926514,10.039999961853,0.100000001490116,1.12702000141144,0,12
1,0,1,64.5999984741211,1,0,0,0,6.69999980926514,10.039999961853,0.100000001490116,1.12702000141144,1,16
1,0,0,68.7799987792969,1,1,0,0,6.69999980926514,10.039999961853,0.100000001490116,1.12702000141144,1,17
1,0,0,48.8499984741211,0,1,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,12
1,0,0,64.0800018310547,0,0,0,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,14
1,0,0,62.9199981689453,1,1,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,16
0,0,0,65.0500030517578,1,1,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,16
1,0,0,55.0400009155273,1,0,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,16
0,0,0,58.0200004577637,1,0,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,13
1,0,0,54.8400001525879,1,1,1,0,5.90000009536743,10.039999961853,1.5,1.12702000141144,1,16
1,1,0,38.1100006103516,0,0,1,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,0,12
1,1,0,36.3800010681152,0,0,0,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,0,12
1,0,1,37.3400001525879,0,0,0,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,0,12
0,1,0,48.3199996948242,0,0,1,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,0,16
1,1,0,35.6599998474121,0,0,1,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,0,13
1,1,0,39.8800010681152,0,0,1,1,9.10000038146973,10.039999961853,0.300000011920929,1.12702000141144,1,12
0,0,1,61.8300018310547,1,0,0,0,5.59999990463257,10.039999961853,0,1.12702000141144,0,14
1,0,0,53.4700012207031,1,0,0,0,4.80000019073486,10.039999961853,1.5,1.12702000141144,1,16
0,0,0,61.439998626709,1,0,1,0,4.80000019073486,10.039999961853,1.5,1.12702000141144,1,18
